M.1593873116.A.B9F,[轉錄] 史上最強撒錢政府,Gavatzky,建商表示感謝蔡政府 又可以炒一波土地了,07/04 22:33,推,6,0,6
M.1593873116.A.B9F,[轉錄] 史上最強撒錢政府,cycutom,發錢振興這件事，每一個黨都說需要啊,07/04 22:33,→,6,0,6
M.1593873116.A.B9F,[轉錄] 史上最強撒錢政府,cycutom,真的錢發下去了，就開始罵說這是負債？,07/04 22:34,→,6,0,6
M.1593873116.A.B9F,[轉錄] 史上最強撒錢政府,insingW,灑你們的錢，固我的樁腳，菸黨無敵,07/04 22:39,推,6,0,6
M.1593873116.A.B9F,[轉錄] 史上最強撒錢政府,RLH,雖然執政黨是綠的沒錯 可是怎麼講得好像藍的都沒份一樣,07/04 22:43,推,6,0,6
M.1593873116.A.B9F,[轉錄] 史上最強撒錢政府,lostsky93,去看看歐美這次光救急金就撒下去多少，另外企業救助金,07/04 23:01,→,6,0,6
M.1593873116.A.B9F,[轉錄] 史上最強撒錢政府,lostsky93,更是天文數字，統媒是活在自己的小世界嗎？,07/04 23:01,→,6,0,6
M.1593873116.A.B9F,[轉錄] 史上最強撒錢政府,sobiNOva,才怪 菸粉的算法 小英不但沒舉債還還了很多錢,07/04 23:06,推,6,0,6
M.1593873116.A.B9F,[轉錄] 史上最強撒錢政府,budalearning,KMT更是撒錢的鼻祖,07/05 01:16,推,6,0,6
M.1593873116.A.B9F,[轉錄] 史上最強撒錢政府,budalearning,苗栗 花蓮 以前的台北市  馬政府ZZ,07/05 01:17,→,6,0,6
M.1593873116.A.B9F,[轉錄] 史上最強撒錢政府,mecca,https://tinyurl.com/jwccurb,07/05 07:08,推,6,0,6
M.1593873116.A.B9F,[轉錄] 史上最強撒錢政府,younggrass,問 政府舉債老百姓會受到什麼實質影響嗎？,07/05 07:49,→,6,0,6
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,victoryman (沒有),1.新聞網址 https://newtalk.tw/news/view/20200704/431010 2.新聞來源 Newtalk 3.新聞內容 柯文哲東海開講：有個阿伯在全世界都不相信他時 仍堅信自己 新頭殼newtalk 唐復年 台中市報導 發布 2020.07.04 21:50 東海大學財務金融學系7月3日邀請台北市長柯文哲以思辨與人生抉擇為主題，與學生 們暢談遇到困難時的思考方式與選擇方向，柯文哲提醒學生，在追求夢想的過程若遇到困 難，可以想想曾經有個阿伯在全世界都不相信他的時候，仍堅信自己，追求自己的夢想。 他鼓勵學生面對挫折不要放棄，要思索自己想要變成什麼樣的人，Just do it勇往直前、 實現夢想。 今年因為新冠肺炎的影響，使許多學生們紛紛思考人生的定位與未來的出路，為此，東海 大學財務金融學系邀請柯文哲開講，開放報名不到1天即吸引超過500名師生參與，將現場 座位爆滿，受到熱烈歡迎。 這場活動與會貴賓有台北市長柯文哲、立法委員高虹安、大千醫院外科部長馮啟彥醫師、 宏觀財務顧問股份有限公司邱正弘總經理；東海大學王茂駿校長、副校長王立志、財金系 陳家偉主任、學務長羅文聰、就業輔導暨校友室主任蔡清欉、公關室主任陳昭如、國貿系 主任Donald Gotcher。 柯文哲市長以思辨與人生抉擇為題與畢業生分享他的人生智慧。他以2014年投入台北 市長選舉為開場，分享人生中的意外從政，也分享給學子在理想與現實中總會遇到問題， 他以二十餘年外科醫師，曾經歷1700名葉克膜病患搶救經驗，談到面對每一位病患，就是 在生死中盡全力挽救並不斷檢討，而醫治中總有遺憾，心存善念、盡力而為是人生哲 學。 他接著以市政治理、一日雙塔及世大運的經驗向學生說We can do something impossible。他提醒學生，在追求夢想的過程若遇到困難，可以想想曾經有個阿伯在全 世界都不相信他的時候，仍堅信自己，追求自己的夢想。他鼓勵學生面對挫折不要放棄， 要思索自己想要變成什麼樣的人，Just do it勇往直前、實現夢想。結束整場演講精采絕 倫，也有雙向互動問答。柯文哲從醫師變市長，分享他的人生抉擇。 柯文哲曾說過人生有四種境界：把別人當自己人，是博愛；把自己當別人，是淡然；把 別人當別人，是智慧；把自己當自己，是自在。一個人要如何真確地理解世界，進而做 出就算將來後悔也不會後悔的選擇，柯文哲市長也希望各位同學多腦力激盪，使我們擁有 一個更美好的世界。 東海大學財務金融學系，每學年舉辦名人講座，邀請不同領域專業講者給予學生正向啟發 ，除了課堂的專業學習，藉由不同的寶貴經驗，融入生活面的啟發。 4.附註、心得、想法 明天會有拜票的活動 早上會在鳳山的範圍活動 下午則是會到左楠繼續拜票 持續加油 其實今天晚上看崁頂的直播 其實人還不少 下禮拜就要投票了 希望有好的結果 Just do it nicholas0406 :轉錄至看板 Gossiping 07/04 23:14,Sat Jul  4 22:39:02 2020,主文,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,zeuswell,err,07/04 22:40,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,pujipuji,是在說總統大選前的韓國瑜阿伯嗎？,07/04 22:40,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,Khatru,相信自己，結果只剩4%,07/04 22:41,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,yuxds,推,07/04 22:41,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,iWatch2,他不是不愛文青體 講得這麼矯情,07/04 22:41,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,GV13,推,07/04 22:42,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,latin0126,韓國瑜?,07/04 22:42,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,pujipuji,到底是要業配NIKE還是Adidas? 可以不要混用slogan嗎,07/04 22:43,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,foolfighter,Zzzz,07/04 22:43,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,foolfighter,5%仔有夢最美 下次媽媽報名請早,07/04 22:43,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,Estetico,笑死人啦，壁爐才說年輕人都在盲從，蚵ACF馬上出來乞討,07/04 22:43,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,Estetico,。,07/04 22:43,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,cg7123456,自我感覺良好,07/04 22:45,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,icloud0606,這叫剛愎自用自我感覺良好,07/04 22:46,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,taretare,政黑板柯黑看不下去的啦,07/04 22:46,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,joycepinky,要警醒!掌聲加上鎂光燈絕對是驕傲敗壞的溫床...,07/04 22:46,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,miler22020,只剩你吧,07/04 22:47,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,madaniel,吃屎智障支八毛柯糞：“沒錯，就是要讓柯屁幹話騙盲從跟,07/04 22:48,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,madaniel,風年輕人”,07/04 22:48,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,windom,哦 高雄是4% 他還以為是40%哦？不過沒差啦 死豬不怕燙 人,07/04 22:49,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,windom,不要臉天下無敵 繼續做皇帝大夢吧,07/04 22:49,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,windom,東海還請這卡小？我看柯憐了吧,07/04 22:49,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,neverfly,誰？,07/04 22:50,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,GV13,隔離區的風向真的跟外面不一樣,07/04 22:50,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,wincentt,竟然吸引這麼多年輕人~政黑柯黑老人崩潰,07/04 22:51,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,sprucewind,演講講得頭頭是道，結果做人卻是...,07/04 22:51,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,liuyc888,台大醫院都不相信 依舊在地下室做自己 推,07/04 22:51,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,akway,4%跟八卦隔離區 的確不太一樣,07/04 22:52,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,windom,就是一堆愛跟風的白痴年輕人啊 柯騙的票房剩這樣了,07/04 22:53,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,liuyc888,壞人不會相信好人做好事 批評別人不會使自己更好 政治,07/04 22:54,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,liuyc888,就是找回良心 這是個謊言世界 我相信自己不會說謊,07/04 22:54,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,windom,東海財經應該快倒系了吧 連這種娛樂卡小都在請 真的可憐,07/04 22:55,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,windom,了 乾脆找王浩宇都比較好,07/04 22:55,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,sprucewind,不知道誰沒證據家直接說人家身邊都在貪污厚,07/04 22:55,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,sprucewind,到底誰壞人誰好人還不一定,07/04 22:56,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,victoryman,真的咬牙撐住  盡力加油,07/04 22:56,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,windom,8/15高雄開票 應該柯跟他的黨羽就會看清現實了 該收收回,07/04 22:59,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,windom,家了 台灣人已經不吃他那套騙術了,07/04 22:59,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,windom,就繼續幻想到8/15吧 柯的心中認為民眾黨是40% 但是現實是,07/04 23:00,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,windom,4% （持續下降中）,07/04 23:00,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,foolfighter,你的市民都覺得你爛，你他媽還不檢討,07/04 23:01,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,foolfighter,在那邊檢討市民,07/04 23:01,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,sprucewind,以前聽他這樣演講會感動，現在看破手腳就覺得真噁心,07/04 23:01,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,AGODFATHER,好爛的故事喔,07/04 23:04,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,liuyc888,樓上+1 以前感動 現在想吐,07/04 23:04,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,a1122334424,哪個阿北全世界都不相信他 這麼可憐,07/04 23:05,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,sprucewind,全世界只有4%相信他,07/04 23:06,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,aegis43210,柯p加油，持續深化居住正義,07/04 23:08,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,bom30433,真的把自己當成救世主喔,07/04 23:10,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,nicholas0406,有頭髮的韓國瑜,07/04 23:11,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,liuyc888,所以柯在追求什麼遠大夢想?,07/04 23:12,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,MisuzuXD,英雄主義不流行了 柯的團隊就是沒屁用 沒人會選你,07/04 23:13,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,BT5026,推！,07/04 23:15,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,terminator3,賣肯得基的那位?,07/04 23:23,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,victoryman,不能突然這樣轉文吧,07/04 23:24,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,airphone,草包韓國瑜也是這樣認為阿,07/04 23:25,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,solomn,多演講很好，畢竟被媒體封鎖了,07/04 23:28,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,yuxds,他還好有自刪 不然就要被八卦水桶了,07/04 23:35,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,drivenick,全世界都不信，但仍堅持~這不就神經病,07/04 23:44,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,mimikillua,我知道 在說慕容復對吧?,07/04 23:54,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,tysh710320,只能跑去騙騙還在讀書只會跟風的破腦小雞了,07/04 23:58,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,Smoltzy,有個阿北在全世界都不相信他的時候，仍然堅持造謠,07/05 00:03,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,cschuan,錯的不是我 錯的是這個世界,07/05 00:04,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,SnakeO,講實在話他的演講內容從以前到現在幾乎沒啥更新...,07/05 00:09,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,SnakeO,內在其實沒啥進步了..,07/05 00:09,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,a396216,1450可憐蟲們,07/05 00:10,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,yutinbabe,超可怕的 完全不檢討自己,07/05 00:16,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,tigerzz3,全都老梗,07/05 00:26,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,igarasiyui,就聽不進別人的聲音所以才一堆幫過他的人才跑掉轉黑,07/05 00:34,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,eecoolty,他的演講內容都不換一下 有夠老梗,07/05 00:35,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,chenab,讚啦 找視頻來看,07/05 00:52,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,kawasakiZII,老調重彈 沒新東西可講了,07/05 02:06,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,windom,推 2014年覺得感動，2020的今天覺得噁心 就是個比藍綠蚵,07/05 02:19,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,windom,爛的政治撈仔啊！ 換個新劇本吧,07/05 02:19,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,windom,反正柯3000的重點就是 我是台灣救世主 我做的一切酬庸分,07/05 02:21,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,windom,贓黑箱造謠爽用臺北市政府資源成就自己的皇帝大夢，都是,07/05 02:21,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,windom,為了改變台灣 ，台灣愚民們你們要相信我是上帝,07/05 02:21,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,sharkimage,推,07/05 02:27,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,vincentkuo,這記者對柯的內文形容也太肉麻矯情了,07/05 02:27,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,dilbertludan,看到泡沫了,07/05 03:01,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,sinon0123,應該是說韓國渝吧,07/05 09:27,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,s891510,這就是標準的台灣爛教授心態：別人都很爛 只有我最好的,07/05 09:46,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,s891510,自我感覺良好心態啊,07/05 09:46,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,sbumboy,那麼多人被他騙還說沒人相信他？,07/05 12:05,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,tim2468x,你說希特勒嗎？,07/05 12:07,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,pollux945,變的是全世界，不變的是阿北,07/05 12:08,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,WeGoYuSheng,妄想症患者也是整天嚷著別人不瞭解他,07/05 12:12,噓,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,WeGoYuSheng,看看海外一堆獨裁者都一樣會嗆別人都不瞭解他 再看看,07/05 12:14,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,WeGoYuSheng,柯屁對強人的崇拜 就知道根本不可言給這個人任何一點,07/05 12:14,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,WeGoYuSheng,坐大位的機會,07/05 12:14,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,WeGoYuSheng,柯文哲就跟林清玄一樣 曾經猶如一群人的明燈、導師,07/05 12:18,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,WeGoYuSheng,真面目揭露、被看破手腳後，直接被當垃圾踢一邊去,07/05 12:18,→,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,tarcowang,柯屁在自爆嗎？自爆他說服能力差，沒能力說服別人跟隨,07/05 13:14,推,27,24,43
M.1593873544.A.469,[新聞] 柯文哲東海開講：有個阿伯在全世界都不,tarcowang,他，難怪民進黨和柯屁分手後，他的支持度一路下滑,07/05 13:15,→,27,24,43
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,GV13 (菸黨的失敗就是我的快樂),1.轉錄標題 若為BBS他板文章可免填 FB請寫名稱 新聞眼小明的故事 該還原真相了 1.轉錄網址 https://udn.com/news/story/120940/4679474 2.轉錄來源 20200705 01:06 聯合報 / 本報記者賴于榛、王寓中 3.轉錄內容 新冠肺炎疫情初期，陸配未成年子女能否返台引發爭議，當時中央流行疫情指揮中心指揮 官陳時中講出重話，一句當初沒有選擇我國國籍，就要承擔自己的選擇，就這樣將近 五個月，小明們都沒有回到台灣。 如今新冠肺炎疫情趨緩，五個月過了，洪奇昌兩度出面呼籲，從陸委會、疫情指揮中心到 移民署，甚至蔡英文總統，就算本於最基本的人道精神，也該出面解決小明們的問題，更 應還原當初小明的故事真相，給一個公道。 所謂的小明們到底是誰，有哪些類型，最清楚的是移民署，其次是陸委會，洪奇昌及 兩岸婚姻協調促進會會長鍾錦明昨天出面呼籲，主要指的是陸配的前親子女，陸委會 主委陳明通今年二月引小明的故事，以人道考量認為應讓他們回來的，指的也是前親子女 。 陸配前親子女隨著其父或母與台人結婚而來台，生活、就學多年，如同洪奇昌所言，這些 小明們並非不加入台灣籍，僅因配額限制等流程尚未完備，寒假返陸時因疫情爆發，在政 府政策要求下無法返台而與家人分離。 二月初最早向指揮中心建議的是移民署，再來是陸委會，這些 陸配的前親子女，絕大多數 是台灣的子女，選擇的是台灣，沒入國籍的原因是制度使然，不能怪罪他們。 陳時中重話指的當初沒有選擇我國國籍，就要承擔自己的選擇，指的是其他類型的陸 配子女，在當時防疫優先情形下，陳時中的話壓過陸委會、移民署，但 陳時中的邏輯及標 準，從頭到尾都是錯亂。 在 自以為是的陳時中搞不清楚，主管的陸委會及移民署說不清楚情況下，本來以人道考量 完全不該設限返台的小明們，就這樣五個月回不了台灣，且還遙遙無期，民進黨政府一天 到晚把人權與人道掛在嘴上，好意思嗎？ 4.附註、心得、想法 感謝我大阿中部長還陳佩琪醫師一個公道 菸麻佛粉再度被主子們打臉囉 還是部長又要說之前那個是他的雙胞胎兄弟陳時台? ,Sun Jul  5 16:15:20 2020,主文,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,kuninaka,七月了還在小明 柯憐,07/05 16:16,→,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,heinse,我覺得到2022選舉時還是會講小明,07/05 16:18,推,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,sl11pman,70歲憨粉青年繼續感恩中國防疫貢獻！,07/05 16:18,噓,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,s81048112,所以這群父母 怎麼不去更安全的中國照顧?,07/05 16:19,推,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,everfit,小明什麼時侯可以來? 是不是要偷渡比較快?,07/05 16:20,→,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,liuyc888,人人都有自己的真相,07/05 16:22,→,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,lpbrother,借問一下，跟其他國籍的配偶結婚也會有小明的問題嗎?,07/05 16:24,推,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,alonzohorse,疫情穩定時才敢出來講小明呵呵,07/05 16:24,推,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,yeh67,紫勝宮濟公師父今天開示：喜捨 慈悲 功德糧,07/05 16:25,推,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,shiriri,智障文不用轉,07/05 16:26,噓,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,NCTUEE800808,沒入籍台灣 “不能”怪他們 哇 台灣不就被吃免錢的,07/05 16:26,推,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,NCTUEE800808,o.o,07/05 16:26,→,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,NCTUEE800808,吃人夠夠 o.o,07/05 16:27,→,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,yeh67,他們會活得比習近平長，承擔共業是為了完成大業,07/05 16:29,推,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,neverfly,所以簡單來說就是中國籍的，沒有我國國籍，是外國人,07/05 16:30,噓,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,nakayamayyt,所以是有幾個前親子女那麼小未滿18歲就住台灣多年,07/05 16:30,→,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,nakayamayyt,其他國籍配偶前親子女更麻煩 外國人還要先申請歸化,07/05 16:32,→,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,nakayamayyt,大陸地區居民已經少一道關卡,07/05 16:32,→,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,yeh67,傳承台灣價值，看得懂局中人的利益與因果，就放下生氣的緒,07/05 16:38,推,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,johnny9667,國民黨講完換陳佩琪講，陳佩琪講完換國民黨講，中國小,07/05 16:45,噓,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,johnny9667,孩好珍貴,07/05 16:45,→,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,yeh67,天道輪迴總無情，人間有情普慈悲，不修不補地獄行，當官的,07/05 16:50,推,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,yeh67,罪業判更重,07/05 16:50,→,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,yeh67,人在公門好修行，普濟眾生天道行,07/05 16:52,→,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,kkenex,政治凌駕專業                         台灣價值真的無價,07/05 16:58,推,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,bg00004,沒有我國國籍~掰掰不送~紹來這套,07/05 16:58,噓,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,bg00004,說了一大篇~簡單說就沒有有我國的國籍所以無法來我國,07/05 16:59,→,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,bg00004,然後這邊就要開始解釋一堆情緒勒索的語言,07/05 16:59,→,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,johnny9667,樓上bg說的很對,07/05 17:00,→,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,gogen,沒有我國國籍~就沒有，要找台灣負什麼責任？？,07/05 17:02,推,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,TED781120,人道考量是什麼意思？意思是聯合報要指控支那疫情造假,07/05 17:05,→,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,TED781120,嗎嘻嘻。,07/05 17:05,→,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,everfit,"你台灣講人權,當然你台灣負責啊!",07/05 17:06,→,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,gogen,外國人，在他自己國家待的好好，他自己國家的人會管顧他，,07/05 17:08,推,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,gogen,怪台灣！？,07/05 17:08,→,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,neverfly,中國人在中國待得好好的，叫台灣負責是什麼道理？,07/05 17:09,→,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,Doralice,我覺得從陸委會開始，這群人就是越講一般人越搞不清楚。,07/05 17:11,推,14,8,22
M.1593936924.A.D86,[轉錄] 小明的故事 該還原真相了,gogen,本來大陸疫情是穩定，但北京及周圍省份又爆發，疫區中的，,07/05 17:21,推,14,8,22
